user_id,history_movie_id,history_rating,movie_id,rating,timestamp
A3P16D9OX7SXIL,"['0754053644', 'B000GRZI8Q', 'B0009K75X6', '006101270X', '078611908X', '0006510302', 'B00083FZ4U', '0753105225', 'B000N7KALY', 'B00005NKLB']","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",0140067647,1,1239840000
A3P16D9OX7SXIL,"['B000GRZI8Q', 'B0009K75X6', '006101270X', '078611908X', '0006510302', 'B00083FZ4U', '0753105225', 'B000N7KALY', 'B00005NKLB', '0140067647']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0312347804,1,1240272000
A3P16D9OX7SXIL,"['B0009K75X6', '006101270X', '078611908X', '0006510302', 'B00083FZ4U', '0753105225', 'B000N7KALY', 'B00005NKLB', '0140067647', '0312347804']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",0553583859,1,940982400
A3P16D9OX7SXIL,"['006101270X', '078611908X', '0006510302', 'B00083FZ4U', '0753105225', 'B000N7KALY', 'B00005NKLB', '0140067647', '0312347804', '0553583859']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",B000HH7R6G,1,944179200
A3P16D9OX7SXIL,"['078611908X', '0006510302', 'B00083FZ4U', '0753105225', 'B000N7KALY', 'B00005NKLB', '0140067647', '0312347804', '0553583859', 'B000HH7R6G']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",B000K1ZL1W,1,944179200
A3P16D9OX7SXIL,"['0006510302', 'B00083FZ4U', '0753105225', 'B000N7KALY', 'B00005NKLB', '0140067647', '0312347804', '0553583859', 'B000HH7R6G', 'B000K1ZL1W']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0140104771,1,946339200
A3P16D9OX7SXIL,"['B00083FZ4U', '0753105225', 'B000N7KALY', 'B00005NKLB', '0140067647', '0312347804', '0553583859', 'B000HH7R6G', 'B000K1ZL1W', '0140104771']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B0007JWNQ8,1,952819200
A3P16D9OX7SXIL,"['0753105225', 'B000N7KALY', 'B00005NKLB', '0140067647', '0312347804', '0553583859', 'B000HH7R6G', 'B000K1ZL1W', '0140104771', 'B0007JWNQ8']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B000NJ5T6I,1,952819200
A3P16D9OX7SXIL,"['B000N7KALY', 'B00005NKLB', '0140067647', '0312347804', '0553583859', 'B000HH7R6G', 'B000K1ZL1W', '0140104771', 'B0007JWNQ8', 'B000NJ5T6I']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B000727J50,1,952819200
A3P16D9OX7SXIL,"['B00005NKLB', '0140067647', '0312347804', '0553583859', 'B000HH7R6G', 'B000K1ZL1W', '0140104771', 'B0007JWNQ8', 'B000NJ5T6I', 'B000727J50']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B000UDCD0C,1,952819200
A3P16D9OX7SXIL,"['0140067647', '0312347804', '0553583859', 'B000HH7R6G', 'B000K1ZL1W', '0140104771', 'B0007JWNQ8', 'B000NJ5T6I', 'B000727J50', 'B000UDCD0C']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0804112894,0,959731200
A3P16D9OX7SXIL,"['0312347804', '0553583859', 'B000HH7R6G', 'B000K1ZL1W', '0140104771', 'B0007JWNQ8', 'B000NJ5T6I', 'B000727J50', 'B000UDCD0C', '0804112894']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0440209358,0,962323200
A3P16D9OX7SXIL,"['0553583859', 'B000HH7R6G', 'B000K1ZL1W', '0140104771', 'B0007JWNQ8', 'B000NJ5T6I', 'B000727J50', 'B000UDCD0C', '0804112894', '0440209358']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",B000HEGHT2,1,963446400
A3P16D9OX7SXIL,"['B000HH7R6G', 'B000K1ZL1W', '0140104771', 'B0007JWNQ8', 'B000NJ5T6I', 'B000727J50', 'B000UDCD0C', '0804112894', '0440209358', 'B000HEGHT2']","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",B000KXLN3A,0,967593600
A3P16D9OX7SXIL,"['B000K1ZL1W', '0140104771', 'B0007JWNQ8', 'B000NJ5T6I', 'B000727J50', 'B000UDCD0C', '0804112894', '0440209358', 'B000HEGHT2', 'B000KXLN3A']","[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",B000PGLOWW,1,979516800
A3P16D9OX7SXIL,"['0140104771', 'B0007JWNQ8', 'B000NJ5T6I', 'B000727J50', 'B000UDCD0C', '0804112894', '0440209358', 'B000HEGHT2', 'B000KXLN3A', 'B000PGLOWW']","[1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",B000GRORBU,1,982108800
A3P16D9OX7SXIL,"['B0007JWNQ8', 'B000NJ5T6I', 'B000727J50', 'B000UDCD0C', '0804112894', '0440209358', 'B000HEGHT2', 'B000KXLN3A', 'B000PGLOWW', 'B000GRORBU']","[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",B000HKFWIS,1,987465600
A3P16D9OX7SXIL,"['B000NJ5T6I', 'B000727J50', 'B000UDCD0C', '0804112894', '0440209358', 'B000HEGHT2', 'B000KXLN3A', 'B000PGLOWW', 'B000GRORBU', 'B000HKFWIS']","[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",B000NX7O5I,1,992390400
A3P16D9OX7SXIL,"['B000727J50', 'B000UDCD0C', '0804112894', '0440209358', 'B000HEGHT2', 'B000KXLN3A', 'B000PGLOWW', 'B000GRORBU', 'B000HKFWIS', 'B000NX7O5I']","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",B000MZAUOY,0,996796800
A3P16D9OX7SXIL,"['B000UDCD0C', '0804112894', '0440209358', 'B000HEGHT2', 'B000KXLN3A', 'B000PGLOWW', 'B000GRORBU', 'B000HKFWIS', 'B000NX7O5I', 'B000MZAUOY']","[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",0753100207,1,998524800
A3P19CRNE4RSAK,"['B000234N3A', 'B000PGLOWW', 'B0006W4120', 'B000P0LS1K', '0028621905', '1565845048', '1579546951', '0060838655', '0393051676', '0140094563']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0819521639,1,1356048000
A3P19CRNE4RSAK,"['B000PGLOWW', 'B0006W4120', 'B000P0LS1K', '0028621905', '1565845048', '1579546951', '0060838655', '0393051676', '0140094563', '0819521639']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B000NTEMWK,1,1356048000
A3P19CRNE4RSAK,"['B0006W4120', 'B000P0LS1K', '0028621905', '1565845048', '1579546951', '0060838655', '0393051676', '0140094563', '0819521639', 'B000NTEMWK']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0739323350,1,1356048000
A3AI93BF0WZ6HE,"['0830832173', 'B000IOF2R4', 'B00005VQHS', 'B000KW983I', 'B000FUJE84', 'B000TNGU5M', 'B000PGLOWW', 'B000CQNZJ0', 'B0006PFQCQ', 'B000GSDG8E']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",074326715X,0,1143936000
A3AI93BF0WZ6HE,"['B000IOF2R4', 'B00005VQHS', 'B000KW983I', 'B000FUJE84', 'B000TNGU5M', 'B000PGLOWW', 'B000CQNZJ0', 'B0006PFQCQ', 'B000GSDG8E', '074326715X']","[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",1593974477,0,1145664000
A3AI93BF0WZ6HE,"['B00005VQHS', 'B000KW983I', 'B000FUJE84', 'B000TNGU5M', 'B000PGLOWW', 'B000CQNZJ0', 'B0006PFQCQ', 'B000GSDG8E', '074326715X', '1593974477']","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",B000992AB4,1,1145750400
A3AI93BF0WZ6HE,"['B000KW983I', 'B000FUJE84', 'B000TNGU5M', 'B000PGLOWW', 'B000CQNZJ0', 'B0006PFQCQ', 'B000GSDG8E', '074326715X', '1593974477', 'B000992AB4']","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",1401302564,0,1147478400
A3MW1TNRDPE4W0,"['0694520187', 'B000KPF11S', 'B0006AL5RG', 'B000J6DLBU', 'B0006AWVPG', 'B000PX5UZC', 'B000AYI0JY', 'B000KS2NFC', 'B000KGHCMS', 'B0006ASAM4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000NPQOMA,0,1344211200
A3MW1TNRDPE4W0,"['B000KPF11S', 'B0006AL5RG', 'B000J6DLBU', 'B0006AWVPG', 'B000PX5UZC', 'B000AYI0JY', 'B000KS2NFC', 'B000KGHCMS', 'B0006ASAM4', 'B000NPQOMA']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000HAZCRO,0,1344211200
A3MW1TNRDPE4W0,"['B0006AL5RG', 'B000J6DLBU', 'B0006AWVPG', 'B000PX5UZC', 'B000AYI0JY', 'B000KS2NFC', 'B000KGHCMS', 'B0006ASAM4', 'B000NPQOMA', 'B000HAZCRO']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000PGLOWW,0,1352851200
A1U45767QJO1N7,"['B000PGLOWW', 'B000JJVHZE', 'B000J54QLA', 'B0007DRGI4', '0808510258', 'B000NNOTXI', 'B000K7WNQW', 'B000CDOCEA', 'B000GRQ6DM', '0850598478']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",B0006BYOT6,1,1360713600
A1U45767QJO1N7,"['B000JJVHZE', 'B000J54QLA', 'B0007DRGI4', '0808510258', 'B000NNOTXI', 'B000K7WNQW', 'B000CDOCEA', 'B000GRQ6DM', '0850598478', 'B0006BYOT6']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",B000MSFZQ4,1,1360713600
A1U45767QJO1N7,"['B000J54QLA', 'B0007DRGI4', '0808510258', 'B000NNOTXI', 'B000K7WNQW', 'B000CDOCEA', 'B000GRQ6DM', '0850598478', 'B0006BYOT6', 'B000MSFZQ4']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",B0007OXTFW,1,1360713600
AAS59ISMXJX5B,"['B0006DHI2E', '0670853453', 'B000NM2R7E', 'B000KW0GVG', 'B000I1VKZA', 'B000FG14OK', 'B000IN0QUI', '0786185945', 'B000QAA98W', 'B000L1RWA4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000JWXXEY,0,951177600
AAS59ISMXJX5B,"['0670853453', 'B000NM2R7E', 'B000KW0GVG', 'B000I1VKZA', 'B000FG14OK', 'B000IN0QUI', '0786185945', 'B000QAA98W', 'B000L1RWA4', 'B000JWXXEY']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000NWYJ5C,0,953164800
AAS59ISMXJX5B,"['B000NM2R7E', 'B000KW0GVG', 'B000I1VKZA', 'B000FG14OK', 'B000IN0QUI', '0786185945', 'B000QAA98W', 'B000L1RWA4', 'B000JWXXEY', 'B000NWYJ5C']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B00021GLNW,0,953164800
AAS59ISMXJX5B,"['B000KW0GVG', 'B000I1VKZA', 'B000FG14OK', 'B000IN0QUI', '0786185945', 'B000QAA98W', 'B000L1RWA4', 'B000JWXXEY', 'B000NWYJ5C', 'B00021GLNW']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B00021GLO6,0,953164800
AAS59ISMXJX5B,"['B000I1VKZA', 'B000FG14OK', 'B000IN0QUI', '0786185945', 'B000QAA98W', 'B000L1RWA4', 'B000JWXXEY', 'B000NWYJ5C', 'B00021GLNW', 'B00021GLO6']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000MS0A0A,0,953164800
AAS59ISMXJX5B,"['B000FG14OK', 'B000IN0QUI', '0786185945', 'B000QAA98W', 'B000L1RWA4', 'B000JWXXEY', 'B000NWYJ5C', 'B00021GLNW', 'B00021GLO6', 'B000MS0A0A']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000PGLOWW,1,956448000
AAS59ISMXJX5B,"['B000IN0QUI', '0786185945', 'B000QAA98W', 'B000L1RWA4', 'B000JWXXEY', 'B000NWYJ5C', 'B00021GLNW', 'B00021GLO6', 'B000MS0A0A', 'B000PGLOWW']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",B000I3NFKG,1,959558400
AAS59ISMXJX5B,"['0786185945', 'B000QAA98W', 'B000L1RWA4', 'B000JWXXEY', 'B000NWYJ5C', 'B00021GLNW', 'B00021GLO6', 'B000MS0A0A', 'B000PGLOWW', 'B000I3NFKG']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",B000PMCF1A,1,959558400
AAS59ISMXJX5B,"['B000QAA98W', 'B000L1RWA4', 'B000JWXXEY', 'B000NWYJ5C', 'B00021GLNW', 'B00021GLO6', 'B000MS0A0A', 'B000PGLOWW', 'B000I3NFKG', 'B000PMCF1A']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",5557123385,0,969235200
A1B5C7XV7CN9LT,"['0694520187', 'B000KPF11S', 'B0006AL5RG', 'B000J6DLBU', 'B0006AWVPG', 'B000PX5UZC', 'B000AYI0JY', 'B000KS2NFC', 'B000KGHCMS', 'B0006ASAM4']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B000NPQOMA,1,1166745600
A1B5C7XV7CN9LT,"['B000KPF11S', 'B0006AL5RG', 'B000J6DLBU', 'B0006AWVPG', 'B000PX5UZC', 'B000AYI0JY', 'B000KS2NFC', 'B000KGHCMS', 'B0006ASAM4', 'B000NPQOMA']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B000HAZCRO,1,1166745600
A1B5C7XV7CN9LT,"['B0006AL5RG', 'B000J6DLBU', 'B0006AWVPG', 'B000PX5UZC', 'B000AYI0JY', 'B000KS2NFC', 'B000KGHCMS', 'B0006ASAM4', 'B000NPQOMA', 'B000HAZCRO']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B000IVJSEK,1,1265846400
A1B5C7XV7CN9LT,"['B000J6DLBU', 'B0006AWVPG', 'B000PX5UZC', 'B000AYI0JY', 'B000KS2NFC', 'B000KGHCMS', 'B0006ASAM4', 'B000NPQOMA', 'B000HAZCRO', 'B000IVJSEK']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B000Q6WANI,1,1265846400
A3RFHEA8DQD6IK,"['B000GRQGDW', '0312089848', '093949583X', '0333594916', 'B000HJNEYS', 'B000H3TCW2', 'B000I3NFKG', 'B000PMCF1A', '0452254337', '0070440433']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0736605118,1,1024272000
A3RFHEA8DQD6IK,"['0312089848', '093949583X', '0333594916', 'B000HJNEYS', 'B000H3TCW2', 'B000I3NFKG', 'B000PMCF1A', '0452254337', '0070440433', '0736605118']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0754054241,1,1024617600
A2O5RQESQ9E7G0,"['B0006YG5SG', 'B0006C7BIG', '141793722X', 'B0008BTLQU', '078618146X', 'B000BI2LX0', 'B0007HOZTI', '1421808897', 'B000ND08B0', 'B000P0Y1BE']","[0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",B0007EBOJA,1,1361404800
A2O5RQESQ9E7G0,"['B0006C7BIG', '141793722X', 'B0008BTLQU', '078618146X', 'B000BI2LX0', 'B0007HOZTI', '1421808897', 'B000ND08B0', 'B000P0Y1BE', 'B0007EBOJA']","[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",B000HKNHQC,1,1361404800
A2O5RQESQ9E7G0,"['141793722X', 'B0008BTLQU', '078618146X', 'B000BI2LX0', 'B0007HOZTI', '1421808897', 'B000ND08B0', 'B000P0Y1BE', 'B0007EBOJA', 'B000HKNHQC']","[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",B000O2T87A,1,1361404800
A2O5RQESQ9E7G0,"['B0008BTLQU', '078618146X', 'B000BI2LX0', 'B0007HOZTI', '1421808897', 'B000ND08B0', 'B000P0Y1BE', 'B0007EBOJA', 'B000HKNHQC', 'B000O2T87A']","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0195810147,1,1361404800
A3HBZPV77YGEDE,"['0440534267', 'B000OVMTEU', '0446394211', '0613707060', '0375827404', 'B000HTIFX8', '157511061X', 'B000IOELNU', 'B0002E34AW', '0062702262']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0590423819,1,1135728000
A3HBZPV77YGEDE,"['B000OVMTEU', '0446394211', '0613707060', '0375827404', 'B000HTIFX8', '157511061X', 'B000IOELNU', 'B0002E34AW', '0062702262', '0590423819']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0875796567,1,1135900800
A2H6JNUXPFAM1B,"['1558190538', 'B000K2TS2E', 'B0007FUTE0', '0195274164', '0966665732', '0882706233', '0849912229', 'B0006AVYUE', 'B00088TPGO', 'B000889J24']","[0, 0, 1, 1, 1, 1, 0, 1, 1, 1]",B0007EC8ZE,1,980553600
AI0NMYA3LKXW1,"['B000P6H4VW', 'B000K6GQFM', 'B0006C07LY', '1559501987', 'B000OU2996', '0802130356', 'B000IK09QC', '0716722100', 'B00088C5WK', 'B000PC61Z6']","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",B000K6TERY,0,1238371200
AI0NMYA3LKXW1,"['B000K6GQFM', 'B0006C07LY', '1559501987', 'B000OU2996', '0802130356', 'B000IK09QC', '0716722100', 'B00088C5WK', 'B000PC61Z6', 'B000K6TERY']","[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",B000GRJPFS,0,1238630400
AI0NMYA3LKXW1,"['B0006C07LY', '1559501987', 'B000OU2996', '0802130356', 'B000IK09QC', '0716722100', 'B00088C5WK', 'B000PC61Z6', 'B000K6TERY', 'B000GRJPFS']","[0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",B000P5ISWW,0,1244073600
AI0NMYA3LKXW1,"['1559501987', 'B000OU2996', '0802130356', 'B000IK09QC', '0716722100', 'B00088C5WK', 'B000PC61Z6', 'B000K6TERY', 'B000GRJPFS', 'B000P5ISWW']","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",9702207703,1,1280620800
AI0NMYA3LKXW1,"['B000OU2996', '0802130356', 'B000IK09QC', '0716722100', 'B00088C5WK', 'B000PC61Z6', 'B000K6TERY', 'B000GRJPFS', 'B000P5ISWW', '9702207703']","[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]",B0007EW6L0,1,1284854400
AI0NMYA3LKXW1,"['0802130356', 'B000IK09QC', '0716722100', 'B00088C5WK', 'B000PC61Z6', 'B000K6TERY', 'B000GRJPFS', 'B000P5ISWW', '9702207703', 'B0007EW6L0']","[0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",0670249998,1,1284854400
AI0NMYA3LKXW1,"['B000IK09QC', '0716722100', 'B00088C5WK', 'B000PC61Z6', 'B000K6TERY', 'B000GRJPFS', 'B000P5ISWW', '9702207703', 'B0007EW6L0', '0670249998']","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",B000Q0WJI0,1,1288656000
AI0NMYA3LKXW1,"['0716722100', 'B00088C5WK', 'B000PC61Z6', 'B000K6TERY', 'B000GRJPFS', 'B000P5ISWW', '9702207703', 'B0007EW6L0', '0670249998', 'B000Q0WJI0']","[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",B000GRKLKG,1,1288656000
AI0NMYA3LKXW1,"['B00088C5WK', 'B000PC61Z6', 'B000K6TERY', 'B000GRJPFS', 'B000P5ISWW', '9702207703', 'B0007EW6L0', '0670249998', 'B000Q0WJI0', 'B000GRKLKG']","[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",B000MZ2D3A,0,1290643200
AI0NMYA3LKXW1,"['B000PC61Z6', 'B000K6TERY', 'B000GRJPFS', 'B000P5ISWW', '9702207703', 'B0007EW6L0', '0670249998', 'B000Q0WJI0', 'B000GRKLKG', 'B000MZ2D3A']","[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",B000K7HNK8,0,1290729600
AI0NMYA3LKXW1,"['B000K6TERY', 'B000GRJPFS', 'B000P5ISWW', '9702207703', 'B0007EW6L0', '0670249998', 'B000Q0WJI0', 'B000GRKLKG', 'B000MZ2D3A', 'B000K7HNK8']","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",B000MTAK18,0,1290729600
A3DF1AUW7I7W95,"['B000OW4XMK', 'B000J2EC2Q', 'B0007FBRCS', 'B0007F7BM8', 'B000PDD1L2', 'B000KUEQLY', 'B000Q0WJI0', 'B000GRKLKG', 'B000878LPG', '0312867298']","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",B000OYH2XK,0,1355011200
A2ZFOF8BYA5RD7,"['B000K76J3A', 'B000PJBYTC', 'B000MU6ODU', '0440204291', 'B000CE8QSM', '0380895366', 'B000GS5J6Q', '0435126083', 'B000P2A404', '0395051029']","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",045121627X,0,1349740800
A2ZFOF8BYA5RD7,"['B000PJBYTC', 'B000MU6ODU', '0440204291', 'B000CE8QSM', '0380895366', 'B000GS5J6Q', '0435126083', 'B000P2A404', '0395051029', '045121627X']","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",0451519582,1,1349740800
A2ZFOF8BYA5RD7,"['B000MU6ODU', '0440204291', 'B000CE8QSM', '0380895366', 'B000GS5J6Q', '0435126083', 'B000P2A404', '0395051029', '045121627X', '0451519582']","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",B0006BV6RY,1,1349740800
A2ZFOF8BYA5RD7,"['0440204291', 'B000CE8QSM', '0380895366', 'B000GS5J6Q', '0435126083', 'B000P2A404', '0395051029', '045121627X', '0451519582', 'B0006BV6RY']","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",B000FFQ85G,1,1349740800
A2ZFOF8BYA5RD7,"['B000CE8QSM', '0380895366', 'B000GS5J6Q', '0435126083', 'B000P2A404', '0395051029', '045121627X', '0451519582', 'B0006BV6RY', 'B000FFQ85G']","[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",B000P4Q3JS,1,1349740800
A2ZFOF8BYA5RD7,"['0380895366', 'B000GS5J6Q', '0435126083', 'B000P2A404', '0395051029', '045121627X', '0451519582', 'B0006BV6RY', 'B000FFQ85G', 'B000P4Q3JS']","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",0380806290,0,1352246400
A2ZFOF8BYA5RD7,"['B000GS5J6Q', '0435126083', 'B000P2A404', '0395051029', '045121627X', '0451519582', 'B0006BV6RY', 'B000FFQ85G', 'B000P4Q3JS', '0380806290']","[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0727858491,0,1356998400
A2ZFOF8BYA5RD7,"['0435126083', 'B000P2A404', '0395051029', '045121627X', '0451519582', 'B0006BV6RY', 'B000FFQ85G', 'B000P4Q3JS', '0380806290', '0727858491']","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",0380774577,0,1359331200
A12GXUPYNM7HAJ,"['0743423895', '0471135615', 'B00006SL44', 'B000FMB1YM', 'B0006L89LU', '0821351621', 'B000KISQC6', '0452284988', 'B00005TZY5', '0738204897']","[0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1559707100,0,1110326400
A12GXUPYNM7HAJ,"['0471135615', 'B00006SL44', 'B000FMB1YM', 'B0006L89LU', '0821351621', 'B000KISQC6', '0452284988', 'B00005TZY5', '0738204897', '1559707100']","[1, 0, 1, 1, 0, 1, 1, 0, 0, 0]",B000OIZULW,1,999820800
A2L4X05RLSM81D,"['B000R39S26', 'B000QCZIJK', 'B000QRBOI4', 'B000QUAX7Y', 'B000QUAXL0', 'B000QU74JE', 'B000P41U96', 'B000P41UIM', 'B000JD5A3U', 'B000P0U186']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000P0U1MC,0,1326326400
A3DK18OFUN7X4F,"['B000R39S26', 'B000QCZIJK', 'B000QRBOI4', 'B000QUAX7Y', 'B000QUAXL0', 'B000QU74JE', 'B000P41U96', 'B000P41UIM', 'B000JD5A3U', 'B000P0U186']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",B000P0U1MC,0,1322265600
AP3V63JVKLEO5,"['B0000D6N8M', 'B0007IXIOK', 'B00005WKTA', '0785212108', '0803724519', '1891620274', '0394735048', '0850456843', '0094787204', 'B000MMJVJW']","[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",B000NZR2TE,1,1329264000
AP3V63JVKLEO5,"['B0007IXIOK', 'B00005WKTA', '0785212108', '0803724519', '1891620274', '0394735048', '0850456843', '0094787204', 'B000MMJVJW', 'B000NZR2TE']","[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",094193635X,0,996710400
A2E71VWXO59342,"['0517202751', 'B000HGVHKO', 'B000MUFLHU', 'B00087REPO', 'B0008CD0Z2', 'B0008AMWRG', '0471193623', '079104520X', 'B0007EWFJI', 'B00005X5TX']","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",156511566X,0,980899200
A2E71VWXO59342,"['B000HGVHKO', 'B000MUFLHU', 'B00087REPO', 'B0008CD0Z2', 'B0008AMWRG', '0471193623', '079104520X', 'B0007EWFJI', 'B00005X5TX', '156511566X']","[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",B000QFQ904,1,981849600
A2E71VWXO59342,"['B000MUFLHU', 'B00087REPO', 'B0008CD0Z2', 'B0008AMWRG', '0471193623', '079104520X', 'B0007EWFJI', 'B00005X5TX', '156511566X', 'B000QFQ904']","[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",0786104090,1,984268800
A2E71VWXO59342,"['B00087REPO', 'B0008CD0Z2', 'B0008AMWRG', '0471193623', '079104520X', 'B0007EWFJI', 'B00005X5TX', '156511566X', 'B000QFQ904', '0786104090']","[0, 1, 0, 0, 1, 1, 1, 0, 1, 1]",B000N76ILK,0,985219200
A2E71VWXO59342,"['B0008CD0Z2', 'B0008AMWRG', '0471193623', '079104520X', 'B0007EWFJI', 'B00005X5TX', '156511566X', 'B000QFQ904', '0786104090', 'B000N76ILK']","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",0613304179,1,988070400
A3I9JB0QS2B4GN,"['B00005TZY5', 'B000KISQC6', 'B0006RXZD6', '1877733075', 'B000MYCH7S', 'B000OVK42E', 'B000GNZX58', '0517585154', '0140441123', 'B000H7RTQO']","[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",0534929303,0,956707200
A3I9JB0QS2B4GN,"['B000KISQC6', 'B0006RXZD6', '1877733075', 'B000MYCH7S', 'B000OVK42E', 'B000GNZX58', '0517585154', '0140441123', 'B000H7RTQO', '0534929303']","[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",0898701775,1,959385600
A3I9JB0QS2B4GN,"['B0006RXZD6', '1877733075', 'B000MYCH7S', 'B000OVK42E', 'B000GNZX58', '0517585154', '0140441123', 'B000H7RTQO', '0534929303', '0898701775']","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",0415059151,1,959904000
A3I9JB0QS2B4GN,"['1877733075', 'B000MYCH7S', 'B000OVK42E', 'B000GNZX58', '0517585154', '0140441123', 'B000H7RTQO', '0534929303', '0898701775', '0415059151']","[0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",B0006DX01M,0,972259200
A3I9JB0QS2B4GN,"['B000MYCH7S', 'B000OVK42E', 'B000GNZX58', '0517585154', '0140441123', 'B000H7RTQO', '0534929303', '0898701775', '0415059151', 'B0006DX01M']","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",B0007JY65O,0,974937600
