user_id,history_movie_id,history_rating,movie_id,rating,timestamp
2584939,"['1317', '1357', '1744', '1798', '1905', '2152', '2200', '2568', '2862', '3427']","[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",3638,0,2005-10-31
2584939,"['1357', '1744', '1798', '1905', '2152', '2200', '2568', '2862', '3427', '3638']","[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",3938,0,2005-10-31
2584939,"['1744', '1798', '1905', '2152', '2200', '2568', '2862', '3427', '3638', '3938']","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",4123,0,2005-10-31
286239,"['1307', '2152', '2200', '2339', '2643', '2913', '3015', '3106', '3151', '3427']","[0, 0, 0, 1, 1, 1, 0, 0, 1, 1]",3610,1,2005-07-26
1103702,"['3624', '4432', '1307', '3860', '2617', '1467', '3427', '3825', '1428', '2372']","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",4306,1,2005-04-08
677654,"['4345', '3434', '2162', '1918', '1307', '2122', '2152', '3427', '3638', '4123']","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",2734,1,2005-01-20
677654,"['3434', '2162', '1918', '1307', '2122', '2152', '3427', '3638', '4123', '2734']","[0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",3151,1,2005-02-21
2496551,"['1307', '1428', '1798', '1799', '1810', '2200', '2612', '2617', '3254', '3427']","[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",3638,1,2004-02-23
2496551,"['1428', '1798', '1799', '1810', '2200', '2612', '2617', '3254', '3427', '3638']","[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",4216,0,2004-02-23
2496551,"['1798', '1799', '1810', '2200', '2612', '2617', '3254', '3427', '3638', '4216']","[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",4432,1,2004-02-23
2496551,"['1799', '1810', '2200', '2612', '2617', '3254', '3427', '3638', '4216', '4432']","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",3926,0,2004-04-10
2511148,"['1962', '3151', '1307', '1314', '1798', '2152', '2200', '2938', '3427', '3864']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4123,0,2005-08-05
2511148,"['3151', '1307', '1314', '1798', '2152', '2200', '2938', '3427', '3864', '4123']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4266,1,2005-08-05
2510359,"['1703', '1307', '1905', '3160', '2176', '3638', '3860', '1428', '2452', '2612']","[1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",2862,1,2004-02-28
2510359,"['1307', '1905', '3160', '2176', '3638', '3860', '1428', '2452', '2612', '2862']","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1]",3825,1,2004-02-28
2510359,"['1905', '3160', '2176', '3638', '3860', '1428', '2452', '2612', '2862', '3825']","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",4056,0,2004-02-28
2510359,"['3160', '2176', '3638', '3860', '1428', '2452', '2612', '2862', '3825', '4056']","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0]",4306,1,2004-02-28
2510359,"['2176', '3638', '3860', '1428', '2452', '2612', '2862', '3825', '4056', '4306']","[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",2152,1,2004-09-22
2510359,"['3638', '3860', '1428', '2452', '2612', '2862', '3825', '4056', '4306', '2152']","[0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",2782,1,2004-09-22
2510359,"['3860', '1428', '2452', '2612', '2862', '3825', '4056', '4306', '2152', '2782']","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",3433,1,2004-09-22
2510359,"['1428', '2452', '2612', '2862', '3825', '4056', '4306', '2152', '2782', '3433']","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",3478,1,2004-09-22
2510359,"['2452', '2612', '2862', '3825', '4056', '4306', '2152', '2782', '3433', '3478']","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",3610,0,2004-09-22
2510359,"['2612', '2862', '3825', '4056', '4306', '2152', '2782', '3433', '3478', '3610']","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",4043,1,2004-09-22
2510359,"['2862', '3825', '4056', '4306', '2152', '2782', '3433', '3478', '3610', '4043']","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",4266,1,2004-09-22
1815865,"['3333', '1865', '1307', '2342', '2452', '3925', '3938', '3274', '4432', '4384']","[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",2372,0,2005-04-03
2503339,"['1307', '1314', '1428', '2152', '2643', '2782', '3151', '3427', '3860', '4266']","[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",3282,1,2005-09-29
2503339,"['1314', '1428', '2152', '2643', '2782', '3151', '3427', '3860', '4266', '3282']","[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",2452,1,2005-10-02
1464823,"['1307', '2001', '2186', '2200', '3254', '3579', '3936', '4216', '4432', '3713']","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",3864,1,2005-11-28
1441648,"['1307', '1324', '1428', '1625', '1637', '1642', '1682', '1744', '1810', '1905']","[0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",2139,0,2005-09-26
1441648,"['1324', '1428', '1625', '1637', '1642', '1682', '1744', '1810', '1905', '2139']","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",2200,1,2005-09-26
1441648,"['1428', '1625', '1637', '1642', '1682', '1744', '1810', '1905', '2139', '2200']","[0, 1, 1, 1, 1, 0, 1, 1, 0, 1]",2290,1,2005-09-26
1441648,"['1625', '1637', '1642', '1682', '1744', '1810', '1905', '2139', '2200', '2290']","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",2430,1,2005-09-26
1441648,"['1637', '1642', '1682', '1744', '1810', '1905', '2139', '2200', '2290', '2430']","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",2452,1,2005-09-26
1441648,"['1642', '1682', '1744', '1810', '1905', '2139', '2200', '2290', '2430', '2452']","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",2612,1,2005-09-26
1441648,"['1682', '1744', '1810', '1905', '2139', '2200', '2290', '2430', '2452', '2612']","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2862,1,2005-09-26
1441648,"['1744', '1810', '1905', '2139', '2200', '2290', '2430', '2452', '2612', '2862']","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",2922,1,2005-09-26
1441648,"['1810', '1905', '2139', '2200', '2290', '2430', '2452', '2612', '2862', '2922']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",3079,1,2005-09-26
1441648,"['1905', '2139', '2200', '2290', '2430', '2452', '2612', '2862', '2922', '3079']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",3290,1,2005-09-26
1441648,"['2139', '2200', '2290', '2430', '2452', '2612', '2862', '2922', '3079', '3290']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3342,1,2005-09-26
1441648,"['2200', '2290', '2430', '2452', '2612', '2862', '2922', '3079', '3290', '3342']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3624,1,2005-09-26
1441648,"['2290', '2430', '2452', '2612', '2862', '2922', '3079', '3290', '3342', '3624']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3638,0,2005-09-26
1441648,"['2430', '2452', '2612', '2862', '2922', '3079', '3290', '3342', '3624', '3638']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",3684,1,2005-09-26
1441648,"['2452', '2612', '2862', '2922', '3079', '3290', '3342', '3624', '3638', '3684']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",3782,0,2005-09-26
1441648,"['2612', '2862', '2922', '3079', '3290', '3342', '3624', '3638', '3684', '3782']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",3825,0,2005-09-26
1441648,"['2862', '2922', '3079', '3290', '3342', '3624', '3638', '3684', '3782', '3825']","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",3962,1,2005-09-26
1441648,"['2922', '3079', '3290', '3342', '3624', '3638', '3684', '3782', '3825', '3962']","[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",4141,0,2005-09-26
1441648,"['3079', '3290', '3342', '3624', '3638', '3684', '3782', '3825', '3962', '4141']","[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]",4266,1,2005-09-26
1441648,"['3290', '3342', '3624', '3638', '3684', '3782', '3825', '3962', '4141', '4266']","[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",4306,1,2005-09-26
1441648,"['3342', '3624', '3638', '3684', '3782', '3825', '3962', '4141', '4266', '4306']","[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",4432,1,2005-09-26
2497752,"['1307', '1428', '1810', '2152', '2200', '2828', '2876', '3427', '3610', '2431']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",2893,1,2005-11-17
422557,"['1307', '1428', '1703', '1962', '2782', '2872', '3078', '3106', '3394', '3427']","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",3463,1,2005-10-18
422557,"['1428', '1703', '1962', '2782', '2872', '3078', '3106', '3394', '3427', '3463']","[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]",4266,1,2005-10-18
2466017,"['3354', '1700', '2178', '1307', '2152', '2200', '2452', '2465', '2532', '2612']","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",4360,1,2005-11-17
827895,"['1307', '1441', '1625', '2452', '2612', '3106', '3427', '3638', '3668', '3680']","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",3798,1,2005-12-08
827895,"['1441', '1625', '2452', '2612', '3106', '3427', '3638', '3668', '3680', '3798']","[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",3801,0,2005-12-08
1424744,"['1307', '1428', '1905', '2612', '2782', '2942', '3106', '3427', '3938', '4123']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4306,1,2005-07-17
2026286,"['1307', '1703', '2152', '2200', '3610', '3825', '4432', '2782', '3085', '3239']","[0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",3418,1,2005-09-05
2026286,"['1703', '2152', '2200', '3610', '3825', '4432', '2782', '3085', '3239', '3418']","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",3541,1,2005-09-05
2026286,"['2152', '2200', '3610', '3825', '4432', '2782', '3085', '3239', '3418', '3541']","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",3840,1,2005-09-05
2026286,"['2200', '3610', '3825', '4432', '2782', '3085', '3239', '3418', '3541', '3840']","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",3938,1,2005-09-05
2026286,"['3610', '3825', '4432', '2782', '3085', '3239', '3418', '3541', '3840', '3938']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4369,1,2005-09-05
1119600,"['2913', '3138', '1307', '1428', '2152', '2200', '2612', '2782', '3106', '3282']","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",3427,0,2005-08-31
1119600,"['3138', '1307', '1428', '2152', '2200', '2612', '2782', '3106', '3282', '3427']","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",3610,1,2005-08-31
1119600,"['1307', '1428', '2152', '2200', '2612', '2782', '3106', '3282', '3427', '3610']","[1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",4306,1,2005-08-31
903260,"['1905', '2495', '3579', '4432', '1428', '1798', '3925', '4135', '4389', '1307']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1642,0,2004-02-23
903260,"['2495', '3579', '4432', '1428', '1798', '3925', '4135', '4389', '1307', '1642']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",3638,1,2004-02-24
903260,"['3579', '4432', '1428', '1798', '3925', '4135', '4389', '1307', '1642', '3638']","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",2186,1,2004-03-03
903260,"['4432', '1428', '1798', '3925', '4135', '4389', '1307', '1642', '3638', '2186']","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",1329,1,2004-04-03
903260,"['1428', '1798', '3925', '4135', '4389', '1307', '1642', '3638', '2186', '1329']","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",1770,1,2004-04-03
903260,"['1798', '3925', '4135', '4389', '1307', '1642', '3638', '2186', '1329', '1770']","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",2078,0,2004-04-03
903260,"['3925', '4135', '4389', '1307', '1642', '3638', '2186', '1329', '1770', '2078']","[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",3254,0,2004-04-03
903260,"['4135', '4389', '1307', '1642', '3638', '2186', '1329', '1770', '2078', '3254']","[0, 1, 1, 0, 1, 1, 1, 1, 0, 0]",2684,0,2004-05-18
1444243,"['1307', '1659', '1798', '2152', '2290', '2847', '2913', '3079', '3333', '3427']","[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",3610,1,2005-10-07
1444243,"['1659', '1798', '2152', '2290', '2847', '2913', '3079', '3333', '3427', '3610']","[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",3938,1,2005-10-07
1444243,"['1798', '2152', '2290', '2847', '2913', '3079', '3333', '3427', '3610', '3938']","[1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",3962,1,2005-10-07
1444243,"['2152', '2290', '2847', '2913', '3079', '3333', '3427', '3610', '3938', '3962']","[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",4306,1,2005-10-07
1506253,"['1307', '1314', '1406', '1798', '1975', '2186', '2200', '2612', '3427', '3610']","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",3638,1,2005-09-14
1506253,"['1314', '1406', '1798', '1975', '2186', '2200', '2612', '3427', '3610', '3638']","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",3736,0,2005-09-14
1506253,"['1406', '1798', '1975', '2186', '2200', '2612', '3427', '3610', '3638', '3736']","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",3825,1,2005-09-14
1506253,"['1798', '1975', '2186', '2200', '2612', '3427', '3610', '3638', '3736', '3825']","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",3936,1,2005-09-14
1506253,"['1975', '2186', '2200', '2612', '3427', '3610', '3638', '3736', '3825', '3936']","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",4432,1,2005-09-14
586268,"['1307', '1905', '1962', '2372', '2580', '3624', '3860', '3925', '3938', '4043']","[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",4356,1,2005-03-21
586268,"['1905', '1962', '2372', '2580', '3624', '3860', '3925', '3938', '4043', '4356']","[1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",4432,1,2005-03-21
2395263,"['1307', '1542', '1798', '1810', '1877', '2152', '2153', '2200', '2612', '3418']","[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]",3427,1,2005-09-26
2395263,"['1542', '1798', '1810', '1877', '2152', '2153', '2200', '2612', '3418', '3427']","[0, 1, 0, 1, 1, 0, 0, 1, 0, 1]",3610,1,2005-09-26
2107840,"['2874', '1307', '1798', '2095', '2135', '2152', '2200', '2452', '2612', '2705']","[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",2782,1,2005-11-08
2107840,"['1307', '1798', '2095', '2135', '2152', '2200', '2452', '2612', '2705', '2782']","[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",3427,0,2005-11-08
2107840,"['1798', '2095', '2135', '2152', '2200', '2452', '2612', '2705', '2782', '3427']","[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",3610,1,2005-11-08
336171,"['2691', '1307', '1703', '1798', '2128', '2152', '2389', '2913', '3427', '3610']","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",4123,0,2005-06-28
336171,"['1307', '1703', '1798', '2128', '2152', '2389', '2913', '3427', '3610', '4123']","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",2372,1,2005-07-26
1937123,"['1307', '1509', '2152', '2200', '2612', '2711', '2782', '2847', '3427', '3713']","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",3938,0,2005-10-11
1937123,"['1509', '2152', '2200', '2612', '2711', '2782', '2847', '3427', '3713', '3938']","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4225,0,2005-10-11
1937123,"['2152', '2200', '2612', '2711', '2782', '2847', '3427', '3713', '3938', '4225']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1561,0,2005-10-17
1937123,"['2200', '2612', '2711', '2782', '2847', '3427', '3713', '3938', '4225', '1561']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1962,0,2005-10-17
1937123,"['2612', '2711', '2782', '2847', '3427', '3713', '3938', '4225', '1561', '1962']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3624,1,2005-10-17
1937123,"['2711', '2782', '2847', '3427', '3713', '3938', '4225', '1561', '1962', '3624']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3638,1,2005-10-17
1937123,"['2782', '2847', '3427', '3713', '3938', '4225', '1561', '1962', '3624', '3638']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",3860,0,2005-10-17
1937123,"['2847', '3427', '3713', '3938', '4225', '1561', '1962', '3624', '3638', '3860']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",4432,1,2005-10-17
156659,"['1307', '1798', '1810', '2152', '2200', '2389', '3106', '3427', '3610', '4123']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",4135,0,2005-07-12
156659,"['1798', '1810', '2152', '2200', '2389', '3106', '3427', '3610', '4123', '4135']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",4306,1,2005-07-12
440080,"['4420', '1307', '1428', '1607', '1799', '1843', '1905', '2152', '2290', '2580']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",2612,1,2005-07-20
440080,"['1307', '1428', '1607', '1799', '1843', '1905', '2152', '2290', '2580', '2612']","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",2617,0,2005-07-20
440080,"['1428', '1607', '1799', '1843', '1905', '2152', '2290', '2580', '2612', '2617']","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",2660,0,2005-07-20
440080,"['1607', '1799', '1843', '1905', '2152', '2290', '2580', '2612', '2617', '2660']","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2913,0,2005-07-20
440080,"['1799', '1843', '1905', '2152', '2290', '2580', '2612', '2617', '2660', '2913']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",2992,1,2005-07-20
440080,"['1843', '1905', '2152', '2290', '2580', '2612', '2617', '2660', '2913', '2992']","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",3106,0,2005-07-20
440080,"['1905', '2152', '2290', '2580', '2612', '2617', '2660', '2913', '2992', '3106']","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",3138,1,2005-07-20
440080,"['2152', '2290', '2580', '2612', '2617', '2660', '2913', '2992', '3106', '3138']","[0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",3782,1,2005-07-20
440080,"['2290', '2580', '2612', '2617', '2660', '2913', '2992', '3106', '3138', '3782']","[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",3938,1,2005-07-20
440080,"['2580', '2612', '2617', '2660', '2913', '2992', '3106', '3138', '3782', '3938']","[0, 1, 0, 0, 0, 1, 0, 1, 1, 1]",3962,1,2005-07-20
440080,"['2612', '2617', '2660', '2913', '2992', '3106', '3138', '3782', '3938', '3962']","[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",4123,0,2005-07-20
440080,"['2617', '2660', '2913', '2992', '3106', '3138', '3782', '3938', '3962', '4123']","[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",4402,1,2005-07-20
1628991,"['1307', '1406', '1428', '1682', '1798', '1905', '2152', '2200', '2612', '2782']","[0, 1, 0, 0, 1, 1, 1, 0, 1, 1]",2862,1,2005-08-14
1628991,"['1406', '1428', '1682', '1798', '1905', '2152', '2200', '2612', '2782', '2862']","[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",3009,0,2005-08-14
1628991,"['1428', '1682', '1798', '1905', '2152', '2200', '2612', '2782', '2862', '3009']","[0, 0, 1, 1, 1, 0, 1, 1, 1, 0]",3106,0,2005-08-14
1628991,"['1682', '1798', '1905', '2152', '2200', '2612', '2782', '2862', '3009', '3106']","[0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",3427,1,2005-08-14
1628991,"['1798', '1905', '2152', '2200', '2612', '2782', '2862', '3009', '3106', '3427']","[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",3610,1,2005-08-14
1628991,"['1905', '2152', '2200', '2612', '2782', '2862', '3009', '3106', '3427', '3610']","[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",3938,1,2005-08-14
1628991,"['2152', '2200', '2612', '2782', '2862', '3009', '3106', '3427', '3610', '3938']","[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",4135,0,2005-08-14
1628991,"['2200', '2612', '2782', '2862', '3009', '3106', '3427', '3610', '3938', '4135']","[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",4306,1,2005-08-14
1628991,"['2612', '2782', '2862', '3009', '3106', '3427', '3610', '3938', '4135', '4306']","[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",2430,1,2005-11-01
1628991,"['2782', '2862', '3009', '3106', '3427', '3610', '3938', '4135', '4306', '2430']","[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",3254,0,2005-11-01
1628991,"['2862', '3009', '3106', '3427', '3610', '3938', '4135', '4306', '2430', '3254']","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",3638,0,2005-11-01
1628991,"['3009', '3106', '3427', '3610', '3938', '4135', '4306', '2430', '3254', '3638']","[0, 0, 1, 1, 1, 0, 1, 1, 0, 0]",3860,0,2005-11-01
1628991,"['3106', '3427', '3610', '3938', '4135', '4306', '2430', '3254', '3638', '3860']","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",4216,1,2005-11-01
1628991,"['3427', '3610', '3938', '4135', '4306', '2430', '3254', '3638', '3860', '4216']","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",3864,1,2005-11-08
1340724,"['1307', '1719', '1798', '2152', '2200', '2612', '2782', '3638', '3713', '3825']","[0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",3903,1,2005-09-20
1340724,"['1719', '1798', '2152', '2200', '2612', '2782', '3638', '3713', '3825', '3903']","[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",4432,1,2005-09-20
1340724,"['1798', '2152', '2200', '2612', '2782', '3638', '3713', '3825', '3903', '4432']","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",3151,1,2005-09-22
1340724,"['2152', '2200', '2612', '2782', '3638', '3713', '3825', '3903', '4432', '3151']","[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",3282,1,2005-09-22
1340724,"['2200', '2612', '2782', '3638', '3713', '3825', '3903', '4432', '3151', '3282']","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",3917,1,2005-09-22
1665945,"['3043', '1307', '2551', '1542', '1843', '2441', '2612', '3106', '3368', '3433']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",4389,0,2004-05-30
1665945,"['1307', '2551', '1542', '1843', '2441', '2612', '3106', '3368', '3433', '4389']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",3624,1,2004-07-23
1665945,"['2551', '1542', '1843', '2441', '2612', '3106', '3368', '3433', '4389', '3624']","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",4432,1,2004-08-18
1000288,"['1307', '1689', '2152', '2578', '2612', '2782', '3079', '3106', '3151', '3938']","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",4306,1,2005-06-07
1495617,"['1307', '1798', '2152', '2174', '3106', '3427', '3610', '3736', '4306', '1382']","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",2743,0,2005-09-01
1495617,"['1798', '2152', '2174', '3106', '3427', '3610', '3736', '4306', '1382', '2743']","[1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",2200,0,2005-09-06
1495617,"['2152', '2174', '3106', '3427', '3610', '3736', '4306', '1382', '2743', '2200']","[0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1756,1,2005-09-21
2607573,"['1307', '1428', '1832', '1905', '2122', '2152', '2200', '3079', '3106', '3282']","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",3315,1,2005-08-09
2607573,"['1428', '1832', '1905', '2122', '2152', '2200', '3079', '3106', '3282', '3315']","[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",3371,1,2005-08-09
2607573,"['1832', '1905', '2122', '2152', '2200', '3079', '3106', '3282', '3315', '3371']","[1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",3427,0,2005-08-09
2607573,"['1905', '2122', '2152', '2200', '3079', '3106', '3282', '3315', '3371', '3427']","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",3487,0,2005-08-09
2607573,"['2122', '2152', '2200', '3079', '3106', '3282', '3315', '3371', '3427', '3487']","[1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",3782,0,2005-08-09
2607573,"['2152', '2200', '3079', '3106', '3282', '3315', '3371', '3427', '3487', '3782']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",3917,0,2005-08-09
2607573,"['2200', '3079', '3106', '3282', '3315', '3371', '3427', '3487', '3782', '3917']","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",3938,0,2005-08-09
2607573,"['3079', '3106', '3282', '3315', '3371', '3427', '3487', '3782', '3917', '3938']","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",4133,0,2005-08-09
2607573,"['3106', '3282', '3315', '3371', '3427', '3487', '3782', '3917', '3938', '4133']","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",4135,0,2005-08-09
2607573,"['3282', '3315', '3371', '3427', '3487', '3782', '3917', '3938', '4133', '4135']","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",4284,0,2005-08-09
2607573,"['3315', '3371', '3427', '3487', '3782', '3917', '3938', '4133', '4135', '4284']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4306,0,2005-08-09
2607573,"['3371', '3427', '3487', '3782', '3917', '3938', '4133', '4135', '4284', '4306']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4345,1,2005-08-09
2607573,"['3427', '3487', '3782', '3917', '3938', '4133', '4135', '4284', '4306', '4345']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",4364,1,2005-08-09
1968653,"['1307', '1542', '1744', '1798', '1865', '1962', '2152', '2200', '2388', '2660']","[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",2782,1,2005-10-17
1968653,"['1542', '1744', '1798', '1865', '1962', '2152', '2200', '2388', '2660', '2782']","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",2809,1,2005-10-17
1968653,"['1744', '1798', '1865', '1962', '2152', '2200', '2388', '2660', '2782', '2809']","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",3239,1,2005-10-17
1968653,"['1798', '1865', '1962', '2152', '2200', '2388', '2660', '2782', '2809', '3239']","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",3418,1,2005-10-17
1968653,"['1865', '1962', '2152', '2200', '2388', '2660', '2782', '2809', '3239', '3418']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3610,0,2005-10-17
1968653,"['1962', '2152', '2200', '2388', '2660', '2782', '2809', '3239', '3418', '3610']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",3638,1,2005-10-17
